id,num_contact
76794902,2475
76794903,21098
76794904,4074
76794905,21476
76794906,2510
76794907,21777
76794908,1148
76794909,22457
76794910,4556
76794911,3226
76794912,24969
76794913,3226
76794914,21383
76794915,21778
76794916,3392
76794917,21473
76794918,25275
76794919,21777
76794920,24042
77159201,22978
77159202,21464
77159203,20610
77159204,19483
77159205,22940
77159206,3716
77159207,21778
77159208,21186
77159209,1242
77159210,272
77159211,21383
77159212,21774
77213801,3681
77213802,3679
77213803,3328
77213804,21383
77213805,21774
77213806,24060
77213807,22944
77213808,21383
77213809,2560
77213810,4950
77213811,19617
77213812,19547
77213813,19691
77213814,21774
77213815,25333
77213816,21473
77213817,21684
77213818,23167
77213819,21684
77213820,4990
77213821,21367
77213822,24299
77213823,4345
77213824,3802
77213825,21777
77213826,21383
77213827,23174
77213828,21554
77213829,21684
77213830,22081
77213831,3167
77213832,1199
77213833,22150
77213834,20425
77213835,3950
77213836,22854
77213837,22253
77213838,21473
77213839,21383
77213840,22866
77213841,1466
77213842,23857
77213843,23081
77213844,3751
77473601,21050
77473602,19554
77473603,21458
77473604,3958
77473605,21457
77473606,1836
77473607,24337
77508701,24076
77508702,21685
77508703,20733
77508704,24389
77508705,22084
77508706,19407
78168201,19407
78168202,3785
78168203,23185
78168204,21777
78168205,21460
78168206,22873
78168207,24036
78168208,3759
78168209,4526
78168210,21684
78168211,24374
78168212,21383
78714701,21084
78714702,22549
78714703,21383
78714704,23857
78714705,24244
78714706,23931
78714707,25224
78714708,22460
78714709,2390
78714710,2201
78714711,22457
78753901,2609
78753902,22780
78753903,21383
78753904,23936
78753905,19514
79006401,21367
79006402,21777
79006403,19393
79006404,21460
79006405,23982
79006406,25029
79006407,24017
79006408,24073
79006409,22408
79006410,20693
79006411,21473
79006412,24334
79006413,24346
79006414,21777
79006415,21460
79006416,21777
79006417,24045
79006418,21367
79113701,24088
79113702,22360
79113703,21051
79113704,22428
79113705,20997
79113706,21128
79113707,19657
79113708,21382
79113709,20850
79113710,22286
79113711,21028
79113712,19514
79113713,22466
79113714,20468
79113715,19708
79113716,21334
79113717,23275
79113718,21774
79113719,23841
79113720,23174
79113721,21774
79113722,3471
79113723,21315
79113724,22254
79113725,21774
79113726,23275
79113727,20391
79113728,20858
79113729,19424
79113730,22263
79272901,23967
79272902,22866
79272903,20660
79272904,20570
79272905,5424
79272906,1397
79272907,21457
79272908,21457
79272909,21473
79272910,21684
79272911,21460
79272912,20742
79272913,19493
79272914,21774
79272915,3175
79272916,21383
79272917,1515
79272918,21186
79272919,22367
79272920,2886
79272921,284
79272922,24036
79272923,4428
79272924,19575
79272925,21460
79272926,24033
79272927,21174
79272928,21516
79272929,3258
79272930,3802
79272931,3313
79272932,24017
79272934,1448
79272935,21473
79272936,5005
79272937,22414
79272938,4921
79272939,21473
79272940,21777
79272941,21777
79272942,2379
79272943,3298
79272944,24244
79272945,21367
79272946,3313
79272947,1810
79272948,2760
79272949,2509
79272950,3222
79272951,21018
79272952,21476
79272953,22420
79272954,21460
79272955,3318
79272956,21460
79272957,4911
79272958,21367
79272959,2600
79272960,3770
79272961,21154
79272962,19517
79272963,24299
79272964,1441
79272965,23983
79272966,21774
79272967,4378
79272968,1321
79272969,4907
79272970,3971
79272971,21473
79272972,3752
79272973,1828
79272974,22367
79272975,2412
79272976,21777
79272977,23841
79272978,3838
79272979,23167
79272980,21457
79272981,1779
79272982,2509
79272983,22873
79272984,23952
79272985,20958
79272986,4515
79272987,1448
79272988,3278
79272989,25530
79272990,3811
79272991,21367
79272992,2600
79272993,22974
79272994,24075
79272995,1966
79272996,21367
79272997,1379
79272998,22230
79272999,2569
79273000,2660
79273001,21473
79273002,21684
79273003,21383
79273004,2959
79273005,3716
79273006,3323
79273007,1243
79273008,3716
79273009,21684
79273010,22187
79273011,3759
79273012,19578
79273013,4464
79273014,3309
79273015,1888
79273016,1243
79273017,23857
79273018,21061
79273020,4960
79273021,21460
79273022,24392
79273023,21457
79273024,22441
79273025,24075
79273026,19360
79273027,19631
79273028,21383
79273029,21457
79273030,21457
79273031,723
79273032,296
79273033,2600
79273034,21684
79273035,19267
79273036,1955
79273037,22974
79273038,24088
79273039,3814
79273040,4821
79273041,19851
79273042,21383
79273043,3673
79273044,658
79273045,22521
79273046,21367
79273047,4488
79273048,20600
79273049,4570
79273050,2394
79273051,19614
79273052,4571
79273053,21476
79273054,23349
79273055,3207
79273056,3211
79273057,21460
79273058,3551
79273059,21128
79273060,1152
79273061,21457
79273062,1242
79273063,23967
79273064,4431
79273065,23967
79273066,1818
79273067,21103
79273068,3505
79273069,2985
79273070,2120
79273072,4963
79273073,4860
79273074,1148
79273075,22943
79273076,3752
79273077,994
79273078,2615
79273079,21777
79273080,2806
79273081,25358
79273082,2412
79273083,758
79273084,21375
79273085,2347
79273086,22959
79273087,24045
79273088,4570
79273089,23275
79273090,24334
79273091,19937
79273092,23275
79273093,21684
79273094,4959
79273095,23943
79273096,2224
79273097,21457
79273098,22484
79273099,24045
79273100,21473
79273101,23927
79273102,21336
79273103,21684
79273104,22408
79273105,592
79273106,3858
79273107,1966
79273108,3192
79273109,1432
79273110,4430
79273111,5028
79273112,24377
79273113,4004
79273114,3721
79372101,25443
79372102,3338
79372103,21457
79372104,21457
79372105,4963
79372106,3717
79372107,3298
79372108,24337
79372109,23857
79372110,24299
79746801,21147
79746802,21384
79746803,24094
79746804,1838
79746805,22377
79746806,22376
79746807,22120
79746808,22164
79746809,21353
79746810,22270
79746811,20626
79746812,21001
79746813,21292
79746814,22334
79746815,21560
79746816,21403
79746817,20629
79746818,22094
79746819,19657
79746820,19918
79746821,19645
79746822,19921
79746823,21180
79746824,20477
79746825,22423
79746826,22214
79746827,22310
79746828,22187
79746829,21292
79766701,21476
79766702,723
79766703,21460
79766704,3298
79766705,3866
79766706,20456
79766707,22298
79766708,21460
79766709,24057
79766711,22308
79766712,19939
79766713,2569
79880601,21461
79880602,21460
79880603,25648
79889501,19421
79889502,21027
79889503,23936
79889504,24057
79889505,23936
79889506,1148
79889507,3799
79889508,24029
79889509,23857
79889510,21774
79990001,25485
79990002,24255
79990003,21058
79990004,24841
79990005,19424
79990006,21038
79990007,20468
79990008,22235
79990009,22219
79990010,19568
79990011,22334
79990012,21465
79990013,20694
79990014,22280
79990015,22469
79990016,19418
79990017,21139
79990018,19620
79990019,22225
79990020,20983
79990021,24248
79990022,20911
79990023,19918
79990024,21563
79990025,22273
79990026,21244
79990027,22420
79990028,21349
79990029,21496
79990030,20985
79990031,21383
79990032,21209
79990033,20940
79990034,20479
79990035,21684
79990036,21774
79990037,21684
80197001,21385
80197002,19848
80197003,22478
80197004,22129
80197005,21473
80197006,24253
80197007,23259
80197008,21684
80197009,23931
80197010,21774
80197011,21476
80197012,3895
80197013,24253
80197014,21475
80197015,21476
80197016,20298
80268601,1299
80268602,21777
80268603,22351
80268604,2600
80268605,21460
80268606,24374
80268607,3175
80268608,21684
80268609,22956
80268610,21473
80268611,21774
80268612,23934
80268613,21777
80268614,23174
80268615,19547
80268616,23841
80268617,3768
80268618,3803
80282301,23927
80282302,21473
80282303,24841
80282304,21367
80282305,21774
80282306,22282
80282307,22956
80282308,24392
80282309,2841
80282310,66
80282311,3175
80282312,3994
80283201,21474
80283202,22631
80283203,24158
81363701,21458
81363702,19357
81363703,21473
81363704,25342
81363705,23969
81363706,4900
81363707,1940
81363708,22961
81363709,21774
81363710,19604
81363711,22084
81363712,24158
81363713,1953
81363714,2753
81363715,23983
81363716,1894
81363717,24073
81363718,21476
81363719,4337
81363720,3576
81363721,24876
81363722,4929
81363723,21401
81363724,723
81363725,20507
81363726,19694
81363727,22478
81363728,24045
81363729,19708
81363730,24020
81363731,1810
81363732,21383
81363733,23439
81363734,3167
81363735,24088
81363736,23952
81363737,24193
81363738,930
81363739,21367
81363740,18770
81363741,21476
81363742,1170
81363743,19491
81363744,22940
81363745,21473
81363746,1379
81363747,4474
81363748,25017
81363749,4903
81363750,20975
81363751,21375
81363752,1356
81363753,3752
81363754,4315
81363755,22394
81363756,2744
81363757,21774
81363758,21951
81363759,20515
81363760,2560
81363761,3890
81363762,21457
81363763,4959
81363764,1836
81363765,1152
81363766,2805
81363767,19485
81363768,19792
81363769,21383
81363770,4327
81363771,21457
81363772,3708
81363773,1152
81363774,3298
81363775,1170
81363776,4916
81363777,21339
81363778,4410
81363779,4951
81363780,2805
81363781,4921
81363782,22657
81363783,24343
81363784,3809
81363785,3751
81363786,21460
81363787,713
81363788,2886
81363789,21383
81363790,2958
81363791,284
81363792,21476
81363793,3842
81363794,3976
81363795,4379
81363796,3273
81363797,21367
81363798,3896
81363799,21476
81363800,22201
81363801,19481
81363802,21383
81363803,23275
81363804,2571
81363805,19694
81363806,2394
81363807,2347
81363808,3222
81363809,3226
81363810,22764
81363811,4387
81363812,21777
81363813,20998
81363814,21500
81363815,22850
81363816,24253
81363817,3313
81363818,23950
81363819,4951
81363820,20413
81488101,22314
81488102,22870
81488103,23845
81488104,21118
81488105,22005
81488106,19457
81488107,20606
81488108,22165
81488109,20701
81488110,19517
81488111,19761
81488112,20074
81488113,20333
81488114,19491
81488115,22270
81488116,21015
81488117,22281
81488118,21367
81488119,21401
81488120,21246
81488121,22414
81488122,22113
81488123,20582
81488124,21398
81488125,20523
81488126,23504
81488127,21043
81488128,19777
81488129,22009
81488130,21476
81488131,18767
81488132,20994
81488133,19818
81488134,20894
81488135,21684
81488136,24393
82666001,19601
82666002,19717
82666003,19619
82666004,21458
82666005,22797
82666006,22240
82666007,21460
82666008,22389
82666009,24091
82666010,21367
82666011,21218
82666012,22518
82666013,22184
82666014,23982
82666015,20967
83123401,23172
83123402,22797
83123403,20843
83123404,22360
83123405,22191
83123406,21774
83123407,21460
83123408,21777
83123409,24248
83123410,2884
83123411,19496
83123412,20817
83123413,21367
83123414,25432
83123415,24045
83123416,21774
83123417,21110
83123418,20446
83123419,19581
83123420,24073
83123421,24036
83123422,21367
83151801,2347
83151802,21476
83151803,21457
83151804,23876
83151805,21468
83151806,23257
83151807,21460
83151808,21473
83200901,2575
83200902,21460
83200903,1501
83200904,25238
83200905,24334
83200906,23985
83200907,25499
83200908,24346
83200909,23275
83200910,2412
83200911,4869
83200912,3578
83200913,21460
83200914,21777
83200915,24091
83200916,2347
83200917,945
83200918,3259
83200919,21461
83200920,21777
83200921,23936
83200922,3740
83200923,984
83486501,21474
83486503,21777
83486504,21476
83486505,24343
83486506,24284
83486507,21473
83486508,23171
83486509,23257
83486510,22340
83486511,21777
83486512,21684
83486513,23983
83486514,21777
83486515,22229
83700801,21478
83700802,22313
83700803,21476
83700804,21460
83700805,24283
83700806,19362
83700807,21128
83700808,22084
83700809,22337
83700810,21081
83700811,21457
83700812,22228
83700813,21385
83791201,3785
83791202,23982
83791203,19938
83791204,21473
83791205,21079
83791206,3799
83791207,2510
83791208,25362
83791209,4396
83791210,24072
83791211,24334
83791212,4056
83791213,21684
83791214,5010
83791215,1501
83791216,21367
83791217,1888
83791218,4973
83791219,1941
83791220,21774
83791221,20376
83791222,24283
83791223,22441
83791224,25847
83791225,2615
83791226,4951
83791227,2615
83791228,24060
84162801,4502
84162802,25850
84162803,3226
84162804,4091
84162805,21684
84162806,23275
84162807,21777
84162808,24072
84162809,24374
84162810,25782
84162811,3803
84162812,3748
84162813,24343
84162814,21383
84162815,3597
84162816,2674
84428501,22976
84428502,21477
84428503,21473
84428504,22956
84428505,23841
84428506,22977
84428507,21473
84428508,23174
84428509,24072
84469901,4490
84469902,21367
84469903,22434
84469904,24036
84469905,25696
84469906,21684
84469907,24026
84469908,24088
84469909,21052
84469910,21384
84501901,24246
84501902,23257
84501903,21476
84501904,396
84501905,24250
84501906,3976
84501907,3258
84501908,22706
84501909,3278
84501910,24073
84503501,3175
84503502,3799
84503503,4001
85027501,24076
85027502,4938
85027503,23174
85027504,21476
85027505,22405
85027506,3337
85027507,24389
85027508,21460
85027509,21457
85027510,24072
85027511,21457
85027512,25512
85027513,24248
85027514,23952
85027515,22854
85027516,21774
85027517,22291
85027518,4868
85027519,24076
85027520,21457
85027521,21777
85027522,4922
85027523,21367
85027524,21248
85027525,24072
85027526,21460
85027527,21473
85027528,24999
85027529,24253
85027530,22857
85027531,24389
85027532,23185
85027533,2653
85027534,25573
85027535,21774
85027536,24248
85027537,20949
85157501,19640
85157502,21369
85157503,24376
85157504,21968
85157505,2805
85157506,24033
85157507,19485
85157508,23260
85157509,22958
85372701,22112
85372702,24047
85391901,22313
85391902,19361
85391903,21385
85391904,3799
85391905,21476
85391906,23936
85391907,21476
85391908,21473
85391909,23947
85391910,3015
85391911,20693
85391912,24251
85391913,21460
85391914,21777
85425301,19484
85425302,22233
85425303,21449
85425304,21493
85425305,20554
85425306,23370
85425307,23368
85425308,19934
85425309,21088
85425310,21777
85425311,21478
85425312,1966
85425313,21516
85425314,5010
85425316,21385
85425317,22171
85425318,21551
85425319,22344
85425320,19300
85425321,22318
85425322,19457
85425323,22478
85425324,19581
85425325,21777
85425326,4984
85425327,21684
85425328,2844
85425329,19390
85425330,3778
85425331,21383
85425332,1199
85425333,1806
85425334,24392
85425335,1681
85425336,1170
85425337,24091
85425338,24042
85425339,21473
85425340,21151
85425341,21684
85425342,658
85425343,651
85425344,3803
85425345,2391
85425346,22251
85425347,114
85425348,24033
85425349,1828
85425350,19581
85425351,3329
85425352,21457
85425353,4878
85425354,19601
85425355,21121
85425356,21326
85425357,24377
85425358,22263
85425359,713
85425360,2855
85425361,21221
85425362,24377
85425363,24343
85425364,22413
85425365,3318
85425366,4954
85425367,2855
85425368,3877
85425369,20519
85425370,1199
85425371,718
85425372,4095
85425373,3207
85425374,23857
85664201,3218
85664202,24088
85664203,3832
85664204,4878
85664205,21460
85664206,3232
85664207,21434
85975301,24000
85975302,21476
85975303,21457
85975304,21367
85975305,1242
85975306,23876
85975307,25573
85975308,21383
85975309,23892
85975310,21457
85975311,21383
85975312,21684
85975313,23982
85975314,23278
85975315,1148
85975316,22780
85975317,21460
85975318,22758
85975319,21367
85975320,21684
85975321,24042
85975322,23174
85975323,21777
85975324,24972
85975325,25365
85975326,25310
85975327,23982
85975328,21457
85975329,21367
85975330,21777
85975331,21460
85975332,23857
85975333,21684
85975334,21473
86292301,25220
86292302,20469
86292303,22852
86292304,24045
86292305,24091
86292306,20693
86292307,22943
86292308,24334
86292309,23950
86292310,22940
86292311,25696
86292312,21476
86292313,22668
86292314,21473
86292315,4497
86292316,21460
86292317,22484
86292318,1152
86292319,4497
86292320,21473
86292321,21684
86292322,24158
86648301,1940
86648302,21487
86648303,21477
86653601,21473
